bbbs,title,gbrq,sxrq,sxx,zdjgName,flxz,zdjgCodeId,flfgCodeId,raw_json
ff8081817b338e72017b37d6a1290827,山西省知识产权保护工作条例,2021-05-28,2021-07-01,3,山西省人民代表大会常务委员会,地方法规,200,230,"{""bbbs"": ""ff8081817b338e72017b37d6a1290827"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""山西省知识产权保护工作条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""山西省知识产权保护工作条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 200, ""zdjgName"": ""山西省人民代表大会常务委员会""}"
ff80818180adc6080180d0b4a3d86356,辽源市农村人居环境治理条例,2021-05-28,2021-07-01,2,辽源市人民代表大会常务委员会,地方法规,230,230,"{""bbbs"": ""ff80818180adc6080180d0b4a3d86356"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 2, ""title"": ""辽源市农村人居环境治理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""辽源市农村人居环境治理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 230, ""zdjgName"": ""辽源市人民代表大会常务委员会""}"
ff8081817a2e29f1017a32954046065d,浙江省防汛防台抗旱条例,2021-05-28,2021-07-01,3,浙江省人民代表大会常务委员会,地方法规,270,230,"{""bbbs"": ""ff8081817a2e29f1017a32954046065d"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""浙江省防汛防台抗旱条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""浙江省防汛防台抗旱条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 270, ""zdjgName"": ""浙江省人民代表大会常务委员会""}"
ff80818179faa403017a2de6d3122f06,福建省儿童乘坐机动车使用安全座椅的规定,2021-05-28,2022-01-01,3,福建省人民代表大会常务委员会,地方法规,290,230,"{""bbbs"": ""ff80818179faa403017a2de6d3122f06"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2022-01-01"", ""sxx"": 3, ""title"": ""福建省儿童乘坐机动车使用安全座椅的规定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""福建省儿童乘坐机动车使用安全座椅的规定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 290, ""zdjgName"": ""福建省人民代表大会常务委员会""}"
ff80818179faa812017a2dbee0b5405c,福建省传统风貌建筑保护条例,2021-05-28,2021-07-01,3,福建省人民代表大会常务委员会,地方法规,290,230,"{""bbbs"": ""ff80818179faa812017a2dbee0b5405c"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""福建省传统风貌建筑保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""福建省传统风貌建筑保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 290, ""zdjgName"": ""福建省人民代表大会常务委员会""}"
ff80818179faa403017a2dcb381e2e1b,福建省志愿服务条例,2021-05-28,2021-07-01,3,福建省人民代表大会常务委员会,地方法规,290,230,"{""bbbs"": ""ff80818179faa403017a2dcb381e2e1b"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""福建省志愿服务条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""福建省志愿服务条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 290, ""zdjgName"": ""福建省人民代表大会常务委员会""}"
ff80818179faa403017a2dd315de2e90,福建省食品安全条例,2021-05-28,2021-05-28,3,福建省人民代表大会常务委员会,地方法规,290,230,"{""bbbs"": ""ff80818179faa403017a2dd315de2e90"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""福建省食品安全条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""福建省食品安全条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 290, ""zdjgName"": ""福建省人民代表大会常务委员会""}"
ff80818179faa362017a2dd83d712edc,福建省促进茶产业发展条例,2021-05-28,2021-05-28,3,福建省人民代表大会常务委员会,地方法规,290,230,"{""bbbs"": ""ff80818179faa362017a2dd83d712edc"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""福建省促进茶产业发展条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""福建省促进茶产业发展条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 290, ""zdjgName"": ""福建省人民代表大会常务委员会""}"
ff80818179faa403017a13eec5d50b97,济宁市大气污染防治条例,2021-05-28,2021-05-28,3,济宁市人民代表大会常务委员会,地方法规,310,230,"{""bbbs"": ""ff80818179faa403017a13eec5d50b97"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""济宁市大气污染防治条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""济宁市大气污染防治条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 310, ""zdjgName"": ""济宁市人民代表大会常务委员会""}"
ff8081817a333243017a380cff2c0722,河南省土壤污染防治条例,2021-05-28,2021-10-01,3,河南省人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817a333243017a380cff2c0722"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-10-01"", ""sxx"": 3, ""title"": ""河南省土壤污染防治条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省土壤污染防治条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817a33336d017a37e4ad6c0753,河南省气象条例,2021-05-28,2021-05-28,3,河南省人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817a33336d017a37e4ad6c0753"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""河南省气象条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省气象条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817a332fe2017a37ebeb9806c5,河南省实施《中华人民共和国水土保持法》办法,2021-05-28,2021-05-28,3,河南省人民代表大会常务委员会,地方法规,320,230,"{""bbbs"": ""ff8081817a332fe2017a37ebeb9806c5"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""河南省实施《中华人民共和国水土保持法》办法"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省实施《中华人民共和国水土保持法》办法""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817a6bd42f017a74b828390657,四川省基层法律服务条例,2021-05-28,2021-09-01,3,四川省人民代表大会常务委员会,地方法规,390,230,"{""bbbs"": ""ff8081817a6bd42f017a74b828390657"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-09-01"", ""sxx"": 3, ""title"": ""四川省基层法律服务条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省基层法律服务条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
ff8081817a6bd5c4017a74ae15000559,四川省老鹰水库饮用水水源保护条例,2021-05-28,2021-08-01,3,四川省人民代表大会常务委员会,地方法规,390,230,"{""bbbs"": ""ff8081817a6bd5c4017a74ae15000559"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-08-01"", ""sxx"": 3, ""title"": ""四川省老鹰水库饮用水水源保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省老鹰水库饮用水水源保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
ff8081817a6bd661017a74b3843906ee,四川省行政执法监督条例,2021-05-28,2021-08-01,3,四川省人民代表大会常务委员会,地方法规,390,230,"{""bbbs"": ""ff8081817a6bd661017a74b3843906ee"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-08-01"", ""sxx"": 3, ""title"": ""四川省行政执法监督条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省行政执法监督条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
ff8081817a6bd5c4017a74bd177105e6,四川省保护和奖励见义勇为条例,2021-05-28,2021-05-28,3,四川省人民代表大会常务委员会,地方法规,390,230,"{""bbbs"": ""ff8081817a6bd5c4017a74bd177105e6"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""四川省保护和奖励见义勇为条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省保护和奖励见义勇为条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
ff8081817a6bd5c4017a74c47dd7060f,四川省人民调解条例,2021-05-28,2021-05-28,3,四川省人民代表大会常务委员会,地方法规,390,230,"{""bbbs"": ""ff8081817a6bd5c4017a74c47dd7060f"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""四川省人民调解条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省人民调解条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
ff8081817a6bd42f017a7578f1a50846,四川省《中华人民共和国工会法》实施办法,2021-05-28,2021-05-28,2,四川省人民代表大会常务委员会,地方法规,390,230,"{""bbbs"": ""ff8081817a6bd42f017a7578f1a50846"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 2, ""title"": ""四川省《中华人民共和国工会法》实施办法"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省《中华人民共和国工会法》实施办法""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
ff8081817a6bd5c4017a74c098ae05f3,四川省法律援助条例,2021-05-28,2021-05-28,2,四川省人民代表大会常务委员会,地方法规,390,230,"{""bbbs"": ""ff8081817a6bd5c4017a74c098ae05f3"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 2, ""title"": ""四川省法律援助条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省法律援助条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
ff8081817a2e29f1017a31976c200494,云南省奖励和保护见义勇为人员条例,2021-05-28,2021-05-28,3,云南省人民代表大会常务委员会,地方法规,410,230,"{""bbbs"": ""ff8081817a2e29f1017a31976c200494"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": 3, ""title"": ""云南省奖励和保护见义勇为人员条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""云南省奖励和保护见义勇为人员条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 410, ""zdjgName"": ""云南省人民代表大会常务委员会""}"
ff8081817af6e6cd017b0463e6010863,甘肃省红十字会条例,2021-05-28,2021-07-01,3,甘肃省人民代表大会常务委员会,地方法规,440,230,"{""bbbs"": ""ff8081817af6e6cd017b0463e6010863"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""甘肃省红十字会条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""甘肃省红十字会条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 440, ""zdjgName"": ""甘肃省人民代表大会常务委员会""}"
ff8081817ac3a53a017acbda65042070,甘肃省公安机关警务辅助人员管理条例,2021-05-28,2021-07-01,3,甘肃省人民代表大会常务委员会,地方法规,440,230,"{""bbbs"": ""ff8081817ac3a53a017acbda65042070"", ""flfgCodeId"": 230, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""甘肃省公安机关警务辅助人员管理条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""甘肃省公安机关警务辅助人员管理条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 440, ""zdjgName"": ""甘肃省人民代表大会常务委员会""}"
ff8081817a8aaffb017a9881d8480f23,巴马瑶族自治县长寿资源保护条例,2021-05-28,2021-07-01,3,巴马瑶族自治县人民代表大会,地方法规,360,260,"{""bbbs"": ""ff8081817a8aaffb017a9881d8480f23"", ""flfgCodeId"": 260, ""flxz"": ""地方法规"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""巴马瑶族自治县长寿资源保护条例"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""巴马瑶族自治县长寿资源保护条例""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 360, ""zdjgName"": ""巴马瑶族自治县人民代表大会""}"
ff8081817a388fca017a5fff14fd25fa,河北省人民代表大会常务委员会关于加强革命文物保护利用的决定,2021-05-28,2021-07-01,3,河北省人民代表大会常务委员会,法规性决定,190,305,"{""bbbs"": ""ff8081817a388fca017a5fff14fd25fa"", ""flfgCodeId"": 305, ""flxz"": ""法规性决定"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-07-01"", ""sxx"": 3, ""title"": ""河北省人民代表大会常务委员会关于加强革命文物保护利用的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河北省人民代表大会常务委员会关于加强革命文物保护利用的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 190, ""zdjgName"": ""河北省人民代表大会常务委员会""}"
ff80818179c0e42e0179ee89de207019,西藏自治区人民代表大会常务委员会关于契税具体适用税率等有关事项的决定,2021-05-28,2021-09-01,3,西藏自治区人民代表大会常务委员会,法规性决定,420,305,"{""bbbs"": ""ff80818179c0e42e0179ee89de207019"", ""flfgCodeId"": 305, ""flxz"": ""法规性决定"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-09-01"", ""sxx"": 3, ""title"": ""西藏自治区人民代表大会常务委员会关于契税具体适用税率等有关事项的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""西藏自治区人民代表大会常务委员会关于契税具体适用税率等有关事项的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 420, ""zdjgName"": ""西藏自治区人民代表大会常务委员会""}"
ff8081818d6a424b018e359faea51f38,山西省人民代表大会常务委员会关于废止《山西省合同监督管理条例》的决定,2021-05-28,2021-06-01,,山西省人民代表大会常务委员会,修改、废止的决定,200,310,"{""bbbs"": ""ff8081818d6a424b018e359faea51f38"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-06-01"", ""sxx"": null, ""title"": ""山西省人民代表大会常务委员会关于废止《山西省合同监督管理条例》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""山西省人民代表大会常务委员会关于废止《山西省合同监督管理条例》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 200, ""zdjgName"": ""山西省人民代表大会常务委员会""}"
ff8081817a9ef267017aa82988e30773,河南省人民代表大会常务委员会关于废止《河南省农业承包合同管理条例》的决定,2021-05-28,2021-05-28,,河南省人民代表大会常务委员会,修改、废止的决定,320,310,"{""bbbs"": ""ff8081817a9ef267017aa82988e30773"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": null, ""title"": ""河南省人民代表大会常务委员会关于废止《河南省农业承包合同管理条例》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""河南省人民代表大会常务委员会关于废止《河南省农业承包合同管理条例》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 320, ""zdjgName"": ""河南省人民代表大会常务委员会""}"
ff8081817a9d9766017a9da486070005,四川省人民代表大会常务委员会关于修改《四川省法律援助条例》的决定,2021-05-28,2021-05-28,,四川省人民代表大会常务委员会,修改、废止的决定,390,310,"{""bbbs"": ""ff8081817a9d9766017a9da486070005"", ""flfgCodeId"": 310, ""flxz"": ""修改、废止的决定"", ""gbrq"": ""2021-05-28"", ""score"": 0.0, ""sxrq"": ""2021-05-28"", ""sxx"": null, ""title"": ""四川省人民代表大会常务委员会关于修改《四川省法律援助条例》的决定"", ""titleHightLightList"": [{""highLight"": false, ""value"": ""四川省人民代表大会常务委员会关于修改《四川省法律援助条例》的决定""}], ""xgzlHighLight"": null, ""zdjgCodeId"": 390, ""zdjgName"": ""四川省人民代表大会常务委员会""}"
